number,code,name,qualification,duration,conditions
1,ACP1801,بناء في التراث المبني  ,3,18,الطور المتوسط
2,ACP1802,تقنية الحفاظ على التراث المبني,3,18,الرابعة متوسط
3,ACP1804,تقني في الحفاظ على التراث المبني,4,24,الثانية ثانوي
4,ACP1805,تقني في ترميم التراث المبني,4,24,الثانية ثانوي
5,ACP0701,ترميم المواقع الأثرية و المعالم التذكارية ,5,30,الثالثة ثانوي
6,ACP1806,الحفاظ على التراث المبني,5,30,الثالثة ثانوي
7,ACP1807,تسيير أشغال ترميم التراث المبني,5,30,الثالثة ثانوي
1,AGR1901,المحاصيل تحت الدفيئة ,2,12,الطور الابتدائي
2,AGR0701,زراعة الخضروات ,2,12,الطور الابتدائي
3,AGR0702,زراعة الأشجار الُمُـثـمرة ,2,12,الطور الابتدائي
4,AGR0703,البـسـتـنـة ,2,12,الطور الابتدائي
5,AGR0704,الزراعات الكبـرى ,2,12,الطور الابتدائي
6,AGR0705,الزراعــات الصحراوية ,2,12,الطور الابتدائي
7,AGR0706,المشتـلـة ,2,12,الطور الابتدائي
8,AGR1203,زراعة الحبــوب ,2,12,الطور الابتدائي
9,AGR1205,زراعة الكـروم ,2,12,الطور الابتدائي
10,AGR1206,زراعة الغابـات ,2,12,الطور الابتدائي
11,AGR1207,"زراعة النباتات الطبية ،العطرية و الأعشاب ",2,12,الطور الابتدائي
12,AGR1902,زراعة النخيل    ,2,12,الطور الابتدائي
13,AGR1903,تركيب وصيانة العشب الرياضي  ,5,30,الثالثة ثانوي
14,AGR0719,البستنـة والمساحـات الخضـراء ,3,12,الطور الابتدائي
15,AGR0708,زراعة الخضــروات ,4,24,الثانية ثانوي
16,AGR0709,زراعـة الأشجـار الُمُـثمـرة ,5,30,الثالثة ثانوي
17,AGR0710,مُـصـمّـم البسـاتين ,5,30,الثالثة ثانوي
18,AGR0711,الزراعات الكبـرى ,5,30,الثالثة ثانوي
19,AGR0712,حمـايـة النبـاتات ,5,30,الثالثة ثانوي
20,AGR1210,زراعة الكـروم ,5,30,الثالثة ثانوي
21,AGR1211,زراعة الغابات ,5,30,الثالثة ثانوي
22,AGR1212,"زراعة النباتات الطبية ،العطرية و الأعشاب  ",5,30,الثالثة ثانوي
23,AGR1213,زراعة النخيل ,5,30,الثالثة ثانوي
24,AGR2121,تـربيـة الـدواجـن ,1,12,الطور الابتدائي
25,AGR2121,تـربية الأرانـب ,1,12,الطور الابتدائي
26,AGR1201,تـربية الإبــل ,1,12,بدون مستوى
27,AGR1202,حــالب الأبقــار ,1,12,الطور الابتدائي
28,AGR0713,تـربية النحـل ,2,12,الطور الابتدائي
29,AGR0714,تـربية الحيوانات المجترة ,2,12,الطور الابتدائي
30,AGR0715,تـربية الحيوانات الصغيرة ,2,12,الطور الابتدائي
31,AGR0707,تـربية الخيول ,2,12,الطور الابتدائي
32,AGR1208,تـربية الأبـقــار ,2,12,الطور الابتدائي
33,AGR1209,تـربية الأغنــام والمعــز ,2,12,الطور الابتدائي
34,AGR0716,الإنتاج الحيواني / خيار: تـربية الحيوانات المجتـرة  ,5,30,الثالثة ثانوي
35,AGR0717,الإنتاج الحيواني / خيار: تـربية الحيوانات الصغيرة ,5,30,الثالثة ثانوي
36,AGR0718,مساعد في الصحــة الحيوانية ,5,30,الثالثة ثانوي
1,AIG0701,تشغيل آلات الطبع هيليو ,2,12,الرابعة متوسط
2,AIG0702,تشغيل آلات الطبع فليكسو ,2,12,الرابعة متوسط
3,AIG0703,تشغيل آلات الطبع أوفست ,2,12,الرابعة متوسط
4,AIG0704,تشغيل آلات التجليد الصناعي  ,3,18,الرابعة متوسط
5,AIG0705,الطبع الحريري,3,18,الرابعة متوسط
6,AIG1201,تشغيل وسائل الطبع / خيار: فليكسو و هيليو,3,18,الرابعة متوسط
7,AIG1202,التجليد الفني و ترميم الكتب  ,4,24,الثانية ثانوي
8,AIG0706,تشغيل آلات الطبع ,4,24,الثانية ثانوي
9,AIG0707,النشر ,5,30,الثالثة ثانوي
10,AIG1203,مخطط معلوماتي و مصمم ,5,30,الثالثة ثانوي
11,AIG1204,الاتصال و الصناعات المطبعية / خيار:  دراسة و انجاز المنتجات التخطيطية ,5,30,الثالثة ثانوي
12,AIG1205,الاتصال و الصناعات المطبعية /خيار: دراسة و انجاز المنتجات المطبعية,5,30,الثالثة ثانوي
13,AIG1206,الاتصال المطبعي / خيار: ابتكار لوازم التغليف ,5,30,الثالثة ثانوي
1,ART0701,النقش على الخشب ,2,12,الطور الابتدائي
2,ART0702,الحدادة الفنية ,2,12,الطور الابتدائي
3,ART0703,نقش على الجبس ,2,12,الطور الابتدائي
4,ART0704,صناعة الخزف / تخصص فخار ,2,12,الطور الابتدائي
5,ART0705,النسيج التقليدي ,2,12,الطور الابتدائي
6,ART0706,النُحاسيات ,2,12,الطور الابتدائي
7,ART0707,السلالة ,2,12,الطور الابتدائي
8,ART0708,النقش على الرخام و الحجر ,2,12,الطور الابتدائي
9,ART0709,صناعة الحلي التقليدي ,2,12,الطور الابتدائي
10,ART0710,الطرز ,2,12,الطور الابتدائي
11,ART0711,"طلاء، حروف و زخرفة ",2,12,الطور الابتدائي
12,ART0712,الزخرفة على الزجاج ,2,12,الطور الابتدائي
13,ART1210,النفخ على الزجاج ,2,12,الطور الابتدائي
14,ART0713,صناعة الخزف / تخصص الزليج ,2,12,الطور الابتدائي
15,ART1201,المنسوج ,2,12,الطور الابتدائي
16,ART1202,الفريدة ,2,12,الطور الابتدائي
17,ART1801,تنجيد ,2,12,الطور الابتدائي
18,ART1203,الطرز التقليدي ,2,12,الطور الابتدائي
19,ART1204,الفخار التقليدي ,2,12,الطور الابتدائي
20,ART1205,صناعة السروج ,2,12,الطور الابتدائي
21,ART1206,المنتجات الجلدية التقليدية ,2,12,الطور الابتدائي
22,ART0714,الألبسة التقليدية ,3,18,الطور الابتدائي
23,ART0715,صياغة المجوهرات ,3,18,الطور المتوسط
24,ART0716,صناعة و صيانة الآلات الموسيقية الوترية ,3,18,نهاية الطور الابتدائي
25,ART1207,فن الخط ,4,24,الثانية ثانوي
26,ART1208,فن الزجاج / تخصص الزجاج الملون ,4,24,الثانية ثانوي
27,ART1209,صياغة وصناعة الحلي  ,5,30,الثالثة ثانوي
1,BAM0701,النجارة المعمارية ,2,12,الطور الابتدائي
2,BAM0702,هياكل البناء الخشبية ,2,12,الطور الابتدائي
3,BAM0703,نجارة الهياكل البحرية ,3,18,الطور المتوسط
4,BAM0704,نجارة الأثاث ,3,18,الطور المتوسط
5,BAM0705,نجارة التنضيد ,3,18,الرابعة متوسط
6,BAM0706,الصناعات الخشبية ,5,30,الثالثة ثانوي
1,BTP1801,صيانة الطرقات ,1,12,الطور الابتدائي
2,BTP1213,إنجاز سابق الإجهاد ,1,12,الطور الابتدائي
3,BTP1214,التركيب الصحي  ,1,12,نهاية الطور الابتدائي
4,BTP0701,بنــاء ,2,12,الطور الابتدائي
5,BTP0708,القولبة والتسليح ,2,12,الطور الابتدائي
6,BTP0709,المساكة ,2,12,الطور الابتدائي
7,BTP0710,نحت و تركيب الحجر والرخام ,2,12,الطور الابتدائي
8,BTP0702,التجصيص ,2,12,الطور الابتدائي
9,BTP0703,طلاء و تركيب الزجاج ,2,12,الطور الابتدائي
10,BTP1901,دهن الإيبوكسي للأرضيات و الجدران   ,2,12,الطور الابتدائي
11,BTP0705,البلاط الخزف و الفسيفساء ,2,12,الطور الابتدائي
12,BTP0706,التركيب الصحي و الغـاز ,2,12,الرابعة متوسط
13,BTP0707,التدفـئة المركزية ,2,12,الرابعة متوسط
14,BTP1201,التجصيص و تركيب الصفائح الجصية,3,18,نهاية الطور الابتدائي
15,BTP1902,تركيب و كساء الواجهات,3,18,نهاية الطور الابتدائي
16,BTP0711,عامل في مخبر ميكانيك التربة,3,18,الرابعة متوسط
17,BTP0712,البنــاء المــوسـع,3,18,الطور المتوسط
18,BTP0713,هياكل البناء الخشبية والسقوف,3,18,الطور المتوسط
19,BTP0714,تلبيس الأرضات الرياضية,3,18,الطور المتوسط
20,BTP1802,تلبيس الأرضات,3,18,الطور المتوسط
21,BTP0715,الطوبوغرافيا,4,24,الثانية ثانوي
22,BTP0716,متابعة الإنجاز في البناء,4,24,الثانية ثانوي
23,BTP1803,إعادة تأهيل البناء,4,24,الثانية ثانوي
24,BTP1804,العزل الحراري والصوتي,4,24,الثانية ثانوي
25,BTP1202,تقني في التعمير,4,24,الثانية ثانوي
26,BTP1203,التركيب في التهوية وتكييف الهـواء,4,24,الثانية ثانوي
27,BTP1204,متار جميع عناصر البناء,4,24,الثانية ثانوي
28,BTP1205,تقني في ميكانيكا التربة ,4,24,الثانية ثانوي
29,BTP1206,تقني في الأشغال العمومية ,4,24,الثانية ثانوي
30,BTP1207,الطرق و الشبكات المختلفة ,4,24,الثانية ثانوي
31,BTP1208,رسم الدراسة / خيار: هندسة معمارية ,4,24,الثانية ثانوي
32,BTP1209,رسم الدراسة / خيار: خرسانة مسلحة ,4,24,الثانية ثانوي
33,BTP0717,الأشغال العمومية و المنشآت الفنية ,5,30,الثالثة ثانوي
34,BTP1805,الطاقة الأمثل للبنايات ,5,30,الثالثة ثانوي
35,BTP0718,الأشغال الجيوتقنية ,5,30,الثالثة ثانوي
36,BTP0719,مسّـاح طوبوغرافي ,5,30,الثالثة ثانوي
37,BTP0720,مُسير أشغال البناء ,5,30,الثالثة ثانوي
38,BTP0721,الطرق و الشبكات المختلفة ,5,30,الثالثة ثانوي
39,BTP0722,مُسير الأشغال العمومية ,5,30,الثالثة ثانوي
40,BTP0723,متار مُحقق و دراسة الأسعار ,5,30,الثالثة ثانوي
41,BTP0724,رسّام مسقط في الهندسة المعمارية ,5,30,الثالثة ثانوي
42,BTP0725,رسّام مُسقط في الخرسانة المسلـحة ,5,30,الثالثة ثانوي
43,BTP0726,تعمير ,5,30,الثالثة ثانوي
44,BTP0727,"التركيب الصحي، التدفئة والتكييف ",5,30,الثالثة ثانوي
45,BTP0728,مُصـمّم المجـسّـمات في البناء و الأشغال العُمومية ,5,30,الثالثة ثانوي
46,BTP0729,الهندسة المعمارية الداخلية ,5,30,الثالثة ثانوي
47,BTP0730,إعادة تأهيل و تجديد البنايات ,5,30,الثالثة ثانوي
48,BTP1210,طرق وتنظيم ورشة بناء ,5,30,الثالثة ثانوي
49,BTP1211,دراسة و اقتصاد البنـاء ,5,30,الثالثة ثانوي
50,BTP1212,تصميم الخرائط ,5,30,الثالثة ثانوي
51,BTP1903,الطاقات المتجددة في مجال البناء,5,30,الثالثة ثانوي
52,BTP1904,تركيب وصيانة شبكات الموائع الطبية,5,30,الثالثة ثانوي
1,CIP1801,صناعة التجهيزات وقطع الغيار الخاصة بمادة البوليستر المقوى بألياف الزجاج ,2,12,الرابعة متوسط
2,CIP0701,تصفيح راتنج بوليستر ,2,12,الرابعة متوسط
3,CIP1901,صناعة البلاستيك ,2,12,الرابعة متوسط
4,CIP0702,تشكيل المطاط الاصطناعي  ,3,18,الرابعة متوسط
5,CIP0703,تقني في الكيمياء ,4,24,الثانية ثانوي
6,CIP0704,تحويل البلاستيك ,4,24,الثانية ثانوي
7,CIP0705,صناعة الورق و الورق المقوى ,4,24,الثانية ثانوي
8,CIP0706,"كيمياء، الطلاء، الغراء والبرنيق  ",4,24,الثانية ثانوي
9,CIP0707,صناعة الزجاج و المرايا ,4,24,الثانية ثانوي
10,CIP0708,تحويل تشكيلات المطاط الاصطناعي  ,4,24,الثانية ثانوي
11,CIP0709,مراقبة نوعية المواد البلاستيكية ,5,30,الثالثة ثانوي
12,CIP0710,مراقبة نوعية المواد المطهرة و مواد التجميل ,5,30,الثالثة ثانوي
13,CIP0711,مراقبة نوعية المصنوعات الزجاجية ,5,30,الثالثة ثانوي
14,CIP0712,مراقبة نوعية المطاط الاصطناعي  ,5,30,الثالثة ثانوي
15,CIP1201,الكيمياء الصناعية ,5,30,الثالثة ثانوي
16,CIP1202,"نظافة، أمـن و البيئة ",5,30,الثالثة ثانوي
17,CIP1802,الصناعات البلاستيكية ,5,30,الثالثة ثانوي
18,CIP1803,الصناعات الورقية /خيار:  تحويل الورق و الورق المقوى ,5,30,الثالثة ثانوي
19,CIP1804,صيانة أنظمة أنابيب البوليستر والمقوى بالألياف الزجاجية ,5,30,الثالثة ثانوي
1,CML1201,قــفـالــة ,1,12,الطور الابتدائي
2,CML1202,مطالة وهياكل المركبات ,1,12,الطور الابتدائي
3,CML0701,تلحيم ,2,12,الطور المتوسط
4,CML0702,"مطالة ، هياكل المركبات و الطلاء ",2,12,الرابعة متوسط
5,CML0703,نجارة معدنية ,2,12,الطور المتوسط
6,CML0704,نجارة الألومينيوم والمواد البلاستيكية (PVC),2,12,الطور الابتدائي
7,CML0705,هـيكلة المعدنية ,2,12,الرابعة متوسط
8,CML0706,عامل في الطلاء الصناعي  ,2,12,الرابعة متوسط
9,CML0707,صناعة القدور المعدنية ,3,18,الرابعة متوسط
10,CML0708,تلحيم الأنابيب ,3,18,الرابعة متوسط
11,CML0709,مُراقبة النوعية البعدية في الإنشاءات المعدنية ,3,18,الرابعة متوسط
12,CML0710,الرسم في الإنشاءات المعدنية ,3,18,الرابعة متوسط
13,CML0711,مراقبة التلحيم  ,4,24,الثانية ثانوي
14,CML0712,صناعة منتوجات نجارة الألومينيوم و البلاستيكية (PVC),4,24,الثانية ثانوي
15,CML0713,تنظيم و إطلاق الإنشاءات المعدنية ,4,24,الثانية ثانوي
16,CML1203,هياكل المركبات و الطلاء ,4,24,الثانية ثانوي
17,CML1204,تلحيم الصفائح والمجنبات ,4,24,الثانية ثانوي
18,CML0714,تحضيرات و طرق الإنشاءات المعدنية ,4,24,الثانية ثانوي
19,CML1205,رسم الدراسات في الإنشاءات المعدنية ,4,24,الثانية ثانوي
20,CML1206,قدور أنابيب صناعية ,4,24,الثانية ثانوي
21,CML0715,الدراسات في الهيكلة المعدنية ,5,30,الثالثة ثانوي
22,CML0716,الدراسات و التصاميم في نجارة الألومينيوم و المواد البلاستيكية (PVC),5,30,الثالثة ثانوي
23,CML0717,تلحـيم صنــاعــي  ,5,30,الثالثة ثانوي
24,CML1801,تصميم وإنجاز هياكل السيارات ,5,30,الثالثة ثانوي
1,CMS0704,القولبة في السباكة ,2,12,الطور الابتدائي
2,CMS0701,الـخراطة ,2,12,الرابعة متوسط
3,CMS0702,تفريز ,2,12,الرابعة متوسط
4,CMS0703,شـحْـذ ,2,12,الرابعة متوسط
5,CMS0705,الصيانة الميكانيكية في الإنشاءات الميكانيكية والصناعة الحديدية ,3,18,الرابعة متوسط
6,CMS1201,إسـتـصـنـاع  ,3,18,الرابعة متوسط
7,CMS1202,تجليخ  ,3,18,الرابعة متوسط
8,CMS1203,إستصناع بالمخرطـة ذات التحكم الرقمي  ,3,18,الرابعة متوسط
9,CMS1801,التركيب و ضبط في الإنشاءات الميكانيكية والصناعة الحديدية ,3,18,الرابعة متوسط
10,CMS0706,التحضير والطرق في الإنشاءات الميكانيكية والصناعة الحديدية,4,24,الثانية ثانوي
11,CMS0707,علم القياس ومراقبة النوعية ,4,24,الثانية ثانوي
12,CMS0708,الرسم في دراسات الإنشاءات الميكانيكية والصناعة الحديدية ,4,24,الثانية ثانوي
13,CMS0709,الصيانة الصناعية في الإنشاءات الميكانيكية والصناعة الحديدية ,4,24,الثانية ثانوي
14,CMS0710,الأنتجة الميكانيكية / خيار: إستصناع ,4,24,الثانية ثانوي
15,CMS0711,الأنتجة الميكانيكية / خيار: آلات وأدوات التصليح  ,4,24,الثانية ثانوي
16,CMS1204,إستصناع بالسحج  ,4,24,الثانية ثانوي
17,CMS0712,الـسـباكـة ,4,24,الثانية ثانوي
18,CMS0713,الصيانة الصناعية في الإنشاءات الميكانيكية والصناعة الحديدية ,5,30,الثالثة ثانوي
19,CMS0714,دراسة و إنجاز آلات وأدوات التصليح  ,5,30,الثالثة ثانوي
20,CMS0715,تشكيل المواد بالتطريق ,5,30,الثالثة ثانوي
21,CMS0716,الأنتجة الميكانيكية / خيار: استصناع ,5,30,الثالثة ثانوي
22,CMS0717,سباكـة المزائج المقوْلبة ,5,30,الثالثة ثانوي
23,CMS1901,معالجة المواد  ,5,30,الثالثة ثانوي
1,CPX1801,خياطة تركيب الأحذية المنتجات الجلدية و الألبسة الجلدية   ,1,12,الطور الابتدائي
2,CPX1802,تركيب وتشطيب الأحذية ,1,12,الطور الابتدائي
3,CPX0701,الـسكافة وتصليح منتجات المواد اللينة ,2,12,الطور الابتدائي
4,CPX0702,التجهيز و التأثيث الداخلي للمركبات ,2,12,الطور الابتدائي
5,CPX0703,مشغل الآلات الميكانيكية للدباغة ,2,12,الطور الابتدائي
6,CPX0704,المنتجات الجلدية الصناعية  ,2,12,الطور الابتدائي
7,CPX0705,عامل في تحضير الدباغــة ,2,12,الطور الابتدائي
8,CPX1201,"مفصل ،محضير الأحذية ، والمنتجات الجلدية ، القفاز و الملابس الجلدية  ",2,12,الطور الابتدائي
9,CPX1803,نموذج تدرج للأحذية والمواد اللينة ,3,18,الرابعة متوسط
10,CPX0706,الدباغة ,4,24,الثانية ثانوي
11,CPX0707,الأحذية و المنتجات الجلدية ,4,24,الثانية ثانوي
12,CPX1804,الصناعة الجلدية / الخيار: دباغة- بياضة ,5,30,الثالثة ثانوي
13,CPX0708,التصنيع والإنتاج الآلي للأحذية ,5,30,الثالثة ثانوي
14,CPX1805,مراقبة الجودة في الصناعات الجلدية ,5,30,الثالثة ثانوي
1,ELE0701,كهرباء السيارات ,2,12,الرابعة متوسط
2,ELE0702,الكهرباء الصناعية ,2,12,الرابعة متوسط
3,ELE0703,الكهرباء المعمارية ,2,12,الرابعة متوسط
4,ELE1201,"تركيب الألواح الشمسية، الضوئية و الحرارية ",2,12,الرابعة متوسط
5,ELE0704,تركيب و صيانة أجهزة التبريد و التكييف ,3,18,الرابعة متوسط
6,ELE0705,الكهروميكانيكية ,3,18,الرابعة متوسط
7,ELE0706,تصليح الأجهزة الكهرو منزلية ,3,18,الرابعة متوسط
8,ELE1202,الكهرو تقني  ,3,18,الرابعة متوسط
9,ELE1203,صيانة أجهزة الاستنساخ ,3,18,الرابعة متوسط
10,ELE0707,إلكترونيك السيارات ,4,24,الثانية ثانوي
11,ELE0708,الكهرو تقني  ,4,24,الثانية ثانوي
12,ELE0709,الإلكترونيك الصناعية ,4,24,الثانية ثانوي
13,ELE1204,التبريد الصناعي و التكييف,4,24,الثانية ثانوي
14,ELE1205,الكهروميكانـيك ,4,24,الثانية ثانوي
15,ELE1206,صيانة التجهيزات المعلوماتية ,4,24,الثانية ثانوي
16,ELE1207,"تركيب و صيانة الألواح الشمسية، الضوئية  ",4,24,الثانية ثانوي
17,ELE1208,"تركيب و صيانة الألواح الشمسية، الحرارية ",4,24,الثانية ثانوي
18,ELE1210,تركيب و تصليح الأجهزة الكهرو منزلية ,4,24,الثانية ثانوي
19,ELE0711,صيانة المصاعد ,4,24,الثانية ثانوي
20,ELE1211,التلفيف الكهربائي  ,4,24,الثانية ثانوي
21,ELE1212,تركيب و صيانة أجهزة التوليد بالرياح ,4,24,الثانية ثانوي
22,ELE1801,تركيب وصيانة أنظمة الإنذار والمراقبة بالفيديو ,4,24,الثانية ثانوي
23,ELE1209,صيانة الأنظمة الميكانيكية الآلية ,4,24,الثانية ثانوي
24,ELE0712,الكهرو تقني  ,5,30,الثالثة ثانوي
25,ELE0713,الصيانة الصناعية ,5,30,الثالثة ثانوي
