number,code,name,qualification,duration,conditions
26,ELE0714,الكهرباء الصناعية ,5,30,الثالثة ثانوي
27,ELE0715,تركيب أجهزة التبريد والتكييف ,5,30,الثالثة ثانوي
28,ELE0716,صيانة الأجهزة المعلوماتية و المكتبية ,5,30,الثالثة ثانوي
29,ELE0717,صيانة الأجهزة السمعية البصرية ,5,30,الثالثة ثانوي
30,ELE0718,الاكترونيك الصناعية ,5,30,الثالثة ثانوي
31,ELE0719,الآلية و الضبط ,5,30,الثالثة ثانوي
32,ELE0720,صيانة المُعدّات الطبية ,5,30,الثالثة ثانوي
33,ELE1213,ميتورولوجيا و أدوات الضبط ,5,30,الثالثة ثانوي
34,ELE1214,التشغيل الآلي للمنازل  ,5,30,الثالثة ثانوي
35,ELE1215,صيانة الأنظمة الميكانيكية الآلية ,5,30,الثالثة ثانوي
36,ELE1601,الفعالية الطاقوية و الآلية الصناعية ,5,30,الثالثة ثانوي
37,ELE1802,صيانة الأنظمة – خيار: إنتاجية ,5,30,الثالثة ثانوي
38,ELE1803,صيانة أنظمة الطاقات و السوائل ,5,30,الثالثة ثانوي
39,ELE1804,صيانة أنظمة التوليد بالرياح ,5,30,الثالثة ثانوي
40,ELE1122,تركيب و صيانة المصاعد ,5,30,الثالثة ثانوي
1,HRT0701,صناعة الحلويات ,2,12,الطور الابتدائي
2,HRT0702,الخبازة والفطائر ,2,12,الطور الابتدائي
3,HRT0703,الإطعام / خيار: الطبخ التقليدي ,2,12,الطور الابتدائي
4,HRT0704,الإطعام / خيار: الطبخ الجماعي  ,2,12,الرابعة متوسط
5,HRT0705,الفندقة - الإطعام / خيار: الإطعام ,2,12,الرابعة متوسط
6,HRT0706,الفندقة - الإطعام / خيار: الطبخ  ,2,12,الرابعة متوسط
7,HRT1801,الفندقة - الإطعام / خيار: خدمات المقهى ,2,12,الرابعة متوسط
8,HRT1802,الفندقة / خيار: خدمات فندقية ,2,12,الطور المتوسط
9,HRT0707,الفندقة / خيار: الاستقبال ,2,12,الرابعة متوسط
10,HRT1201,الفندقة - الإطعام / خيار: جزارة فندقية ,3,18,الرابعة متوسط
11,HRT1803,الفندقة - الإطعام / خيار: الإنتاج المطبخي  ,4,24,الثانية ثانوي
12,HRT1804,الفندقة- الإطعام / خيار: خدمات المطعم ,4,24,الثانية ثانوي
13,HRT0709,الفندقة / خيار: الاستقبال ,4,24,الثانية ثانوي
14,HRT1202,الفندقة / خيار: الايواء ,4,24,الثانية ثانوي
15,HRT0708,السياحة / خيار: وكالة الأسفار ,4,24,الثانية ثانوي
16,HRT1805,الفندقة -الإطعام/خيار: فن خدمة الطاولة ,5,30,الثالثة ثانوي
17,HRT1806,الفندقة - الإطعام /خيار: فن الطبخ ,5,30,الثالثة ثانوي
18,HRT1807,الفندقة - الإطعام / خيار: الطبخ التقليدي ,5,30,الثالثة ثانوي
19,HRT1808,الفندقة/خيار: تسيير و إدارة الفنادق ,5,30,الثالثة ثانوي
20,HRT1902,المناجمنت في الفنادق - الإطعام ,5,30,الثالثة ثانوي
21,HRT0710,السياحة/خيار: الإنتاج والتسويق ,5,30,الثالثة ثانوي
22,HRT0711,التنشيط و التسيير السياحي  ,5,30,الثالثة ثانوي
23,HRT0712,السياحة / خيار: مرشد المتاحف ,5,30,الثالثة ثانوي
24,HRT0713,السياحة / خيار: وكالة الأسفار ,5,30,الثالثة ثانوي
25,HRT1809,التسيير الفندقي / خيار: الإيواء ,5,30,الثالثة ثانوي
26,HRT1810,التسيير الفندقي / خيار: الاستقبال ,5,30,الثالثة ثانوي
27,HRT1203,السياحة / خيار: مرشد السياحة المحلية ,5,30,الثالثة ثانوي
1,IAA0701,تحضير المشروبات و المعلبات ,2,12,الرابعة متوسط
2,IAA0702,إنتاج زيت الزيتون ,2,12,الطور الابتدائي
3,IAA0703,تحضير المواد الدسمة ,2,12,الرابعة متوسط
4,IAA0704,"تحضير الحلوى ، الشكولاطة و البسكويت ",2,12,الرابعة متوسط
5,IAA0705,جزارة و منتجات اللحوم ,2,12,نهاية الطور الابتدائي
6,IAA0706,تحويل التمور ,2,12,الطور الابتدائي
7,IAA0707,حفـظ وتحويل منتجات الصيد البحري ,2,12,الرابعة متوسط
8,IAA1901,صناعة الأجبان ,2,12,الطور الابتدائي
9,IAA0708,إنتاج و تصفية الزيوت الغذائية ,4,24,الثانية ثانوي
10,IAA0709,إنتاج أغذية الحيوانات ,4,24,الثانية ثانوي
11,IAA1201,"تكنولوجيا صنع الحلوى، الشكولاطة و البسكويت ",4,24,الثانية ثانوي
12,IAA1801,تعبئة وتغليف المواد الزراعية الغذائية ,4,24,الثانية ثانوي
13,IAA1802,تكنولوجيا تحويل التمور  ,4,24,الثانية ثانوي
14,IAA1803,تحويل اللحوم ,4,24,الثانية ثانوي
15,IAA1902,تحويل الحليب ,4,24,الثانية ثانوي
16,IAA0710,مراقبة و تعبئة منتجات الحليب ,5,30,الثالثة ثانوي
17,IAA1903,الاجبان و مشتقات الحليب ,5,30,الثالثة ثانوي
18,IAA0711,إنتاج المشروبات والمعلبات ,5,30,الثالثة ثانوي
19,IAA0712,تحويل الحبوب ,5,30,الثالثة ثانوي
20,IAA0713,مراقبة النوعية في الصناعات الغدائية ,5,30,الثالثة ثانوي
21,IAA0714,إنتاج المواد الدسمة ,5,30,الثالثة ثانوي
1,INP1801,تقني في أرضيات النفط ,4,24,الثانية ثانوي
2,INP1201,جذاب ,4,24,الثانية ثانوي
3,INP1202,ميكــانيكـي المسـابر ,4,24,الثانية ثانوي
4,INP1203,كهربائي المسـابر ,5,30,الثالثة ثانوي
5,INP1802,الصناعات النفطية/ خيار: أشغال الآبــار ,5,30,الثالثة ثانوي
6,INP1803,الصناعات النفطية/ خيار: القيــاس ,5,30,الثالثة ثانوي
7,INP1804,الصناعات النفطية/ خيار: آليات الضبـط  ,5,30,الثالثة ثانوي
8,INP1204,الصناعات النفطية/ خيار: الوقاية و الأمـن الصنـاعــي  ,5,30,الثالثة ثانوي
1,INT1201,تصليح الهواتف الثابتة و النقالة ,2,12,الرابعة متوسط
2,INT1202,عـامــــــل في الميكـــرو معلوماتية ,3,18,الرابعة متوسط
3,INT1203,تركيب و تصليح تجهيزات الاتصال اللاسلكي  ,3,18,الرابعة متوسط
4,INT0701,مُستغل المعلوماتية ,4,24,الثانية ثانوي
5,INT0702,مُساعد الوسائط الإعلامية ,4,24,الثانية ثانوي
6,INT1204,إعلام آلي / خيار: البرمـــجة ,4,24,الثانية ثانوي
7,INT1205,إعلام آلي التسييـر ,4,24,الثانية ثانوي
8,INT1206,تركيب شبكات الاتصال اللاسلكي  ,4,24,الثانية ثانوي
9,INT0703,إعلام آلي / خيار: قاعدة المعطيات ,5,30,الثالثة ثانوي
10,INT0704,إعلام آلي / خيار: صيانة الأنظمة المعلوماتية ,5,30,الثالثة ثانوي
11,INT1208,تركيب الألياف البصرية ,5,30,الثالثة ثانوي
12,INT1601,إعلام آلي / خيار: مُطوّر الواب والوسائط الإعلامية ,5,30,الثالثة ثانوي
13,INT1801,الأنظمة الرقمية/ خيار: المعلوماتية وشبكات المعلوماتية ,5,30,الثالثة ثانوي
14,INT0705,إدارة وأمـن شبكـات المعلوماتية ,5,30,الثالثة ثانوي
15,INT1207,الاتصالات  ,5,30,الثالثة ثانوي
16,INT1701,طاقة ومحيط الاتصال ,5,30,الثالثة ثانوي
17,INT1702,راديو - الاتصالات ,5,30,الثالثة ثانوي
18,INT1703,شبكات الاتصال السلكية ,5,30,الثالثة ثانوي
19,INT1704,إدارة الحوسبة السحابية والمحاكاة الافتراضية ,5,30,الثالثة ثانوي
20,INT1705,إدارة مركز البيانات ,5,30,الثالثة ثانوي
21,INT1706,إعلام آلي / خيار: مطور تطبيقات متعددة المنصات ,5,30,الثالثة ثانوي
22,INT1901,إدارة الهاتف عبر VoIP ,5,30,الثالثة ثانوي
1,MEE2103,تسيير وفرز النفايات ,1,12,بدون مستوى
2,MEE1201,تركيب القنوات ,2,12,الطور الابتدائي
3,MEE1804,الصرف الصحي وجمع النفايات الخاصة ,2,12,الطور الابتدائي
4,MEE1902,تسيير النفايات الخطيرة ,2,12,الطور الابتدائي
5,MEE1903,إعادة تأهيل وصيانة المنشآت الهيدروتقنية ,3,18,الطور المتوسط
6,MEE1202,صيانة المسابح ,3,18,الطور المتوسط
7,MEE0701,صيانة شبكات الصرف ,3,18,الطور المتوسط
8,MEE0702,صيانة شبكات التزويد بالماء الشروب ,3,18,الرابعة متوسط
9,MEE0704,التزويد بالماء الشروب ,4,24,الثانية ثانوي
10,MEE1805,معالجة النفايات ,4,24,الثانية ثانوي
11,MEE1901,استغلال محطات تطهير المياه ,4,24,الثانية ثانوي
12,MEE1905,تنظيم وتوزيع مياه السقي  ,4,24,الثانية ثانوي
13,MEE1906,استغلال السدود ,5,30,الثالثة ثانوي
14,MEE1901,فحص المنشآت الهيدروتقنية (السدود),5,30,الثالثة ثانوي
15,MEE1801,إعادة تأهيل مرافق الصرف الصحي  ,5,30,الثالثة ثانوي
16,MEE0705,استغلال أنظمة التزويد بالماء الشروب ,5,30,الثالثة ثانوي
17,MEE0706,استغلال وصيانة أنظمة الصرف الصحي  ,5,30,الثالثة ثانوي
18,MEE0707,استغلال محطّـات معالجة المياه ,5,30,الثالثة ثانوي
19,MEE0708,معالجة المياه ,5,30,الثالثة ثانوي
20,MEE0709,تسيير و اقتصاد الماء ,5,30,الثالثة ثانوي
21,MEE1802,البيئة ,5,30,الثالثة ثانوي
22,MEE0710,تسيير و استرجاع النفايات ,5,30,الثالثة ثانوي
1,MES1201,نساجة وحياكة  ,1,12,الطور الابتدائي
2,MES0703,تركيب و تصليح الـنظارات ,2,12,الرابعة متوسط
3,MES0704,تصليح الساعات ,2,12,الرابعة متوسط
4,MES0705,مغسلة و التنظيف الجاف ,2,12,الطور الابتدائي
5,MES0702,حلاقـة الرجال ,2,12,نهاية الطور الابتدائي
6,MES0701,حِلاقـة النساء ,2,12,الرابعة متوسط
7,MES0706,ماكياج مانيكير ,3,18,الرابعة متوسط
8,MES0707,التجميل ,4,24,الثانية ثانوي
9,MES1202,مساعدة حضانة  ,4,24,الثانية ثانوي
10,MES0708,مُربية الطفولة الأولى ,5,30,الثالثة ثانوي
11,MES0709,تجميل و حلاقة ,5,30,الثالثة ثانوي
12,MES1203,التجميل و مستحضرات التجميل ,5,30,الثالثة ثانوي
1,MIC1802,مفتت في المناجم ,2,12,بدون مستوى
2,MIC1901,الوقاية و الأمن المنجمي  ,2,12,الرابعة متوسط
3,MIC1902,سائق آليات استغلال المناجم  ,2,12,الطور الابتدائي
4,MIC1201,منجمي في المحاجر ,3,18,الطور الابتدائي
5,MIC1803,ثاقب في المناجم  ,4,24,الثانية ثانوي
6,MIC1804,ســبـار في المحاجر ,4,24,الثانية ثانوي
7,MIC1805,تقني المناجم  ,4,24,الثانية ثانوي
8,MIC1806,الطوبوغرافي في المناجم (مساح),4,24,الثانية ثانوي
9,MIC1202,مـسُير الإنشاءات لمعالجة الـركاز ,5,30,الثالثة ثانوي
10,MIC1203,جيولوجي المناجم ,5,30,الثالثة ثانوي
11,MIC1204,مخبري في المناجم والمحاجر ,5,30,الثالثة ثانوي
1,MME0702,الفلكنة و هندسة العجلات ,1,12,نهاية الطور الابتدائي
2,MME1201,توازي وموازنة العجلات ,1,12,نهاية الطور الابتدائي
3,MME1801,ميكانيك تصليح الدراجات العادية والنارية ,2,12,الطور المتوسط
4,MME0703,ميكانيك تصليح آليات الورشات ,2,12,الرابعة متوسط
5,MME0704,ميكانيك تصليح الآلات الفلاحية ,2,12,الرابعة متوسط
6,MME0705,ميكانيك تصليح قوارب الصيد واليخت  ,2,12,الرابعة متوسط
7,MME0706,قيادة و صيانة الآلات الفلاحية ,2,12,الطور الابتدائي
8,MME0707,قيادة و صيانة آليات الورشات ,2,12,الطور الابتدائي
9,MME0708,ميكانيك تصليح عـتاد الرّي ,2,12,الرابعة متوسط
10,MME1202,سائق النقالة ,2,12,الطور الابتدائي
11,MME1802,قيادة اليات أشغال الطرقات      ,2,12,الطور الابتدائي
12,MME0709,ميكانيك تصليح مركبات الوزن الخفيف ,3,18,الرابعة متوسط
13,MME0712,ميكانيك تصليح المركبات الصناعية ,3,18,الرابعة متوسط
14,MME0710,ميكانيك تصليح أنظمة الضغط الهوائي و الهيدروليكية  ,3,18,الرابعة متوسط
15,MME0711,ميكانيك تصليح تجهيزات حقن الديازل ,3,18,الرابعة متوسط
16,MME1203,ميكانيك وتصليح اليات المناجم ,3,18,الرابعة متوسط
17,MME1204,مشغل الرافعة ,3,18,الرابعة متوسط
18,MME1205,ميكانيك وتصليح الآلات البحرية ,3,18,الرابعة متوسط
19,MME0713,صيانة مركبات الوزن الخفيف ,4,24,الثانية ثانوي
20,MME0714,صيانة آليات الورشات ,4,24,الثانية ثانوي
21,MME0715,صيانة أليات الفلاحة ,4,24,الثانية ثانوي
22,MME0720,صيانة قوارب الصيد و اليخت  ,4,24,الثانية ثانوي
23,MME1206,قيادة محطة صناعة الخرسانة ,4,24,الثانية ثانوي
24,MME1207,تصليح وصيانة المضخات والتجهيزات الهيدروليكية ,4,24,الثانية ثانوي
25,MME0716,تركيب وصيانة عتاد الري ,5,30,الثالثة ثانوي
26,MME0717,صيانة المركبات الصناعية ,5,30,الثالثة ثانوي
27,MME1803,ميكاترونيك السيارات ,5,30,الثالثة ثانوي
28,MME0718,صيانة آليات الورشات ,5,30,الثالثة ثانوي
29,MME0719,صيانة الآلات الفلاحية ,5,30,الثالثة ثانوي
1,PEC1201,تـربية الأسماك في الأحواض ,1,12,الطور الابتدائي
2,PEC1202,تـربية المحار ,1,12,الطور الابتدائي
3,PEC1801,معالجة المنتجات السمكية ,1,12,نهاية الطور الابتدائي
4,PEC0702,مرمم شباك الصيد  ,2,12,الطور الابتدائي
5,PEC0703,تـربية أسماك الزينة ,2,12,الطور الابتدائي
6,PEC1802,تـربية المائيات ,2,12,الطور المتوسط
7,PEC1203,تـربية اسماك الزينة ,4,24,الثانية ثانوي
8,PEC0705,تـربية المائيات  ,5,30,الثالثة ثانوي
1,TAG1201,عامل المقسم الهاتفي  ,1,12,نهاية الطور الابتدائي
2,TAG1202,"مساعد تقني متخصص في المكتبات، التوثيق و الأرشيف ",2,12,الرابعة متوسط
3,TAG0701,أمين مخزن ,2,12,الرابعة متوسط
4,TAG1203,عون ادراج المعلومات ,2,12,الرابعة متوسط
5,TAG0702,المحاسبة ,3,18,الرابعة متوسط
6,TAG0703,البنوك ,3,18,الرابعة متوسط
7,TAG0704,التأمينات ,3,18,الرابعة متوسط
8,TAG0705,الأمانة ,3,18,الرابعة متوسط
9,TAG1204,مستشار البيع ,3,18,الرابعة متوسط
10,TAG2126,تجاري(تجارة) ,4,24,الثانية ثانوي
11,TAG2121,العبور و الجمركة ,4,24,الثانية ثانوي
12,TAG0708,الأمانة المكتبية ,4,24,الثانية ثانوي
13,TAG0709,المحاسبة ,4,24,الثانية ثانوي
14,TAG0718,التقنيات المحاسبة ,4,24,الثانية ثانوي
15,TAG1205,الشراء و التموين ,4,24,الثانية ثانوي
16,TAG1206,تسيير المخزونات ,4,24,الثانية ثانوي
17,TAG0719,البنــوك ,4,24,الثانية ثانوي
18,TAG0720,التأمينات ,4,24,الثانية ثانوي
19,TAG0721,الاقتصاد و القانون ,5,12,ش ت ت م +  الثالثة ثانوي
20,TAG1801,تسيير المخزنات و اللوجستيك  ,5,30,الثالثة ثانوي
21,TAG0710,التوثيق و الأرشيف ,5,30,الثالثة ثانوي
22,TAG0711,التجارة الدولية ,5,30,الثالثة ثانوي
23,TAG0712,التسويق ,5,30,الثالثة ثانوي
24,TAG0713,أمانة المديرية ,5,30,الثالثة ثانوي
25,TAG0714,المحاسبة و التسيير ,5,30,الثالثة ثانوي
26,TAG0715,البنوك ,5,30,الثالثة ثانوي
27,TAG0716,التأمينات ,5,30,الثالثة ثانوي
28,TAG0717,تسيير الموارد البشرية ,5,30,الثالثة ثانوي
29,TAG1207,المحاسبة و المالية ,5,30,الثالثة ثانوي
30,TAG1802,تسيير تجارة التجزئة ,5,30,الثالثة ثانوي
31,TAG1803,الاستشارة عن بعد ,5,30,الثالثة ثانوي
1,TAV0701,التصوير ,3,18,الرابعة متوسط
2,TAV1806,المشغل الإسقاطي  ,3,18,الرابعة متوسط
3,TAV1801,السمعي البصري / خيار: التقاط الصورة ,4,24,الثانية ثانوي
4,TAV1802,السمعي البصري / خيار: التقاط الصوت ,4,24,الثانية ثانوي
5,TAV1803,السمعي البصري / خيار: تركيب ,4,24,الثانية ثانوي
6,TAV0702,تقنيات استغلال تجهيزات السمعي البصري ,4,24,الثانية ثانوي
7,TAV0703,تقنيات السمعي البصري / خيار: الصورة ,5,30,الثالثة ثانوي
8,TAV0704,تقنيات السمعي البصري /خيار: الصوت ,5,30,الثالثة ثانوي
9,TAV0705,تقنيات السمعي البصري /خيار: التركيب ,5,30,الثالثة ثانوي
10,TAV1201,تقنيات استغلال و صيانة التجهيزات السمعية البصرية ,5,30,الثالثة ثانوي
11,TAV1804,السمعي البصري /خيار: تسيير الإنتاج  ,5,30,الثالثة ثانوي
12,TAV1805,السمعي البصري /خيار: التركيب و ما بعد الإنتاج  ,5,30,الثالثة ثانوي
1,THC1202,إنتاج النسيج /خيار: الحياكة ,1,12,الطور الابتدائي
2,THC1203,إنتاج النسيج /خيار: الغزل ,1,12,الطور الابتدائي
3,THC1204,"إنتاج النسيج /خيار: التلفيف، التجميع و إعادة الفتل ",1,12,الطور الابتدائي
4,THC1205,إنتاج النسيج /خيار: تحضير الغزل ,1,12,الطور الابتدائي
5,THC1206,تحضير الانسجة / خيار: التسدية - التبويش ,1,12,الطور الابتدائي
6,THC1207,تحضير الانسجة / خيار: عاقد- مركب  ,1,12,الطور الابتدائي
7,THC1208,تحضير الانسجة / خيار:  مركب السلسلة    ,1,12,الطور الابتدائي
8,THC1209,منظف ومشحم تجهيزات الغزل ,1,12,الطور الابتدائي
9,THC1210,منظف مشحم تجهيزات النسيج ,1,12,الطور الابتدائي
10,THC0703,ميكانيك تصليح آلات الغرز      ,2,12,الرابعة متوسط
11,THC1212,ميكانيك تصليح آلات الخياطة و الحياكة ,2,12,الرابعة متوسط
12,THC1211,التفصيل الصناعي  ,2,12,الرابعة متوسط
13,THC0701,الخـيـاطــة ,2,12,الرابعة متوسط
14,THC0702,خياطة الألبـسـة الجـاهـزة ,3,18,الرابعة متوسط
15,THC0704,صناعة الأنسجة / خيار: معالجة الأنسجة  ,3,18,الرابعة متوسط
16,THC1213,ميكانيك ضبط آلات النسيج ,3,18,الرابعة متوسط
17,THC1214,ميكانيك ضبط آلات الغزل ,3,18,الرابعة متوسط
18,THC1215,ميكانيك ضبط آلات معالجة الأنسجة ,3,18,الرابعة متوسط
19,THC1216,ميكانيك ضبط آلات تحضير النسيج ,3,18,الرابعة متوسط
20,THC0705,ميكانيك ضبط تجهيزات النسيج ,4,24,الثانية ثانوي
21,THC1217,خياط ألبسة السيدات ,4,24,الثانية ثانوي
22,THC1218,خياط ألبسة الرجال ,4,24,الثانية ثانوي
23,THC1801,نموذج التدرج في صناعة الألبسة  ,4,24,الثانية ثانوي
24,THC1802,أساليب الملابس ,5,30,الثالثة ثانوي
25,THC1803,أساليب النسيج ,5,30,الثالثة ثانوي
26,THC1804,تنظيم و إطلاق النسيج ,5,30,الثالثة ثانوي
27,THC1805,صناعة الأنسجة / خيار: معالجة النسيج ,5,30,الثالثة ثانوي
28,THC1806,إنتاج النسيج / خيار: هياكل النسيج ,5,30,الثالثة ثانوي
29,THC0707,تصميم الأزياء ,5,30,الثالثة ثانوي
30,THC0708,تسيير إنتاج الألبسة ,5,30,الثالثة ثانوي
31,THC0706,صيانة أجهزة صناعة الألبسة,5,30,الثالثة ثانوي
